alpha,beta,S0
0.3662009370475902,0.9360712017777867,0.9350042404570552
0.2281470211110677,1.0521409935163741,0.7515941008771675
0.24377518240785137,1.007232841031597,0.7984160107496449
0.30209115205137266,1.2589505724870156,0.6217410591433193
0.13567255575715936,0.8804056564068092,0.9138534175290083
0.5391444030170871,1.0996380787992697,0.8507959099241523
0.3292197206102047,1.1451082133390114,0.7116961361456943
0.35978633953950656,1.0290621241267959,0.8283039573310447
0.5060131013670639,1.0809807688118531,0.8521165056682056
0.5023859734078433,1.3622109233226012,0.4385855393561859
0.6917122880371674,1.3091703413323692,0.7046407672106233
0.10297877272821604,1.4795536493887094,0.4865454680885739
0.12897472836163543,0.9408706068744765,0.8437308148773782
0.2233428807970032,1.344671962989563,0.5513070497560715
0.21912791396884898,1.3711431844948148,0.5369083769058667
0.15452512939593643,1.3907044227070269,0.5205478387827137
0.0983435078395932,0.9601743112611851,0.8293990176592478
0.13248811559763346,0.87704425429579,0.9180384281475776
0.09186014273823404,1.2565657167449296,0.5998485953118498
0.5291834382859926,1.410935582122906,0.6038760048412734
0.29995926254039595,1.0190208065166997,0.810433296009735
0.4028582055369591,0.917667796368751,0.9800784290697973
0.5381033652905035,1.0635606959114954,0.8876043847669054
0.5820499065210293,1.1213931190878734,0.851174481266737
0.12661753614931026,1.1273510738152934,0.6766633172262622
0.6160557300363065,1.3826253629773455,0.6412341897238653
0.30649240887392526,1.3829850011281961,0.5522889525973136
0.05567433825877702,0.9955893817187905,0.82703179205888
0.2806006084391244,1.4302285687482315,0.5218075353511406
0.16470608007200405,1.0729361135411986,0.7196054012164746
0.0848620910648685,1.4791114583230232,0.49298631915394614
0.26203958121632753,1.1471066785645099,0.6855116449260068
0.24520107428588703,1.3752057609030004,0.5405923504778294
0.8489969178786488,1.0960254261077746,0.9682455599061933
0.09645435100684892,1.4597088235912008,0.49667785640034745
0.724123499943617,1.1931864580492035,0.8358722952600234
0.5121458246010564,1.354565074738704,0.6343861276399976
0.5505082545364233,1.3833945271768635,0.48069591410440954
0.11925664080729792,1.474456548690796,0.4852593565999416
0.16750952546193143,1.0701007035906425,0.7223977618555636
0.6843600825418119,1.2948966487369233,0.7225077970249654
0.33658167788852095,1.165330649754415,0.6990576345569727
0.2543770220483629,1.3208956379145358,0.5714589813662397
0.36492048021771084,0.9660325619715356,0.8987692856185239
0.3253507642303994,1.0869805412995308,0.7583242531319752
0.551722764907195,0.9908710152623863,0.9788550974812081
0.6132283041863468,1.2845584123278313,0.5714213397041233
0.7298492644707162,1.2244266828377761,0.7307603993508092
0.8385481813416962,1.0405138091454826,0.9471438465899272
0.4851359336135994,1.1068652144285673,0.8162255784499328
0.3926811542091687,1.2340165584900216,0.6712409392935336
0.07646138861184736,1.1626281037053456,0.66821848795094
0.1288968432595603,0.8757623771860926,0.9199442724329373
0.16630164990831753,1.1665021401898281,0.6492960660455537
0.13228959915249477,1.0623052809922964,0.7270106947181619
0.1210483255234071,0.9655680087074354,0.8183310427840864
0.1546571791009909,1.2506595418883126,0.5947802712103736
0.3070238673844173,1.2773565180580424,0.6119487228482341
0.598883361676678,1.0578697657977632,0.9273349418147652
0.2203553222805821,1.2125203583661266,0.6278059879889546
0.39275900158750926,1.2015625727485133,0.3735919649614482
0.6731299843786025,1.2143333012547914,0.7998602157549062
0.3919848191201194,0.7766354951804336,0.5468025221365389
0.4949209323238884,1.3661979176612484,0.4305066072779279
0.3987391531997438,1.1740355271487288,0.7180676393642993
0.16393947143888726,1.0767541094529693,0.7166717714842966
0.5782299234534913,1.4487562123776538,0.5896286207022483
0.058651394246008515,0.9910079878966465,0.8276299076813465
0.24699870028947402,1.1212120666977432,0.6997611358378896
0.09229733039889283,1.4671572028414595,0.4949174265019084
0.09031237841935363,1.1626366951493932,0.6607455942527434
0.5381676980796954,1.0449826475720307,0.9076318424588055
0.5557150479349734,1.0271184289515976,0.9380868199482856
0.09400276438865754,1.363081530818099,0.5417386971386474
0.14877044527608596,0.925647862657188,0.860216212993684
0.2376104264033495,1.0389213651485452,0.7662220261591306
0.6540639326227453,1.2794286596118334,0.7338117476336147
0.43504788814104217,0.9286621276607923,0.9860984811482341
0.2886625781502997,1.1196443890469998,0.7159808980225622
0.6893140580390716,1.1530797770838983,0.8681589050331135
0.25294022675679617,1.1680626276978974,0.6670833091828674
0.18711667069282975,1.0975221293742201,0.7031554991980505
0.17882190605435594,1.405802187023807,0.5145281761387368
0.1312993853972348,0.9605062268830035,0.8224728653725732
0.42852090655165115,1.0465144129110484,0.8463297703008698
0.8090180051090947,1.1102920406767687,0.8754693873050763
0.6032936350439801,1.2679587567757544,0.728585925190428
0.6861383576785297,1.086160254740214,0.9406135458760198
0.6135494724634065,1.1427859265997569,0.8447466494021965
0.19319951982138756,1.0273032497137558,0.7642846566426619
0.5896248829271024,1.474712721912671,0.5079135154165628
0.5253931156694798,1.1452339562155305,0.8007993357486709
0.6123425001432632,1.2614398425950657,0.7372378220574299
0.11793868626166865,1.1426125906122737,0.666364314366858
0.2878813480546757,1.025572502138379,0.797911912826527
0.13941788680259398,0.8767587293153105,0.9186483843508529
0.48510326817106486,1.4677932212218712,0.40034866202614705
0.25326956213191554,1.3090336293784097,0.5778186628263586
0.4135113972600647,1.2845465115814265,0.6449090462515896
0.08287839165679532,1.0519378337613765,0.7497356147408026
0.27427994274016204,1.4140276109849779,0.5281513505005053
0.6615836871454975,1.3338057047413145,0.6175473308881838
0.6398765999839915,1.0279736636117194,0.9857860386857635
0.7123016509217381,1.1243369801503158,0.9092336105393768
0.3055035186152643,1.4711419493495592,0.5090692588772217
0.6985582029411861,1.2739074510929949,0.677522149118704
0.06835761372214144,1.0621994233125451,0.7511635461762608
0.19863037972971162,1.1942075689782825,0.6350547881256899
0.4971336940723447,1.0526834824805589,0.8764267687736886
0.6081684890446448,1.2406479037956282,0.7529040031300757
0.27725877374177493,1.285792980792896,0.5975501660731142
0.30385335834805727,0.9284389757725271,0.9099181445675455
0.22319569442033088,1.0633434674317357,0.7403619869602202
0.2243164735176064,1.2359816012361384,0.6136108449991804
0.19601999334624323,0.9783242958799558,0.8123808782804962
0.8344484354851295,1.110110172995411,0.9254206352887281
0.08606380669062791,0.9394744750499503,0.8572028772729663
0.43309784886607167,1.0250467844345057,0.8708151902256246
0.5349501499697908,1.0904941026402752,0.8578050688206266
0.5912507425209833,1.017259756936571,0.6561899633368647
0.27889158265578795,1.1555926793212792,0.27210730821542234
0.5600562104010326,1.3217742633451137,0.5054228717569302
0.326399366629256,1.2951551671804629,0.6075979312915722
0.6652113166845607,1.267151290328582,0.7475915649562852
0.293742512491602,1.370798339229144,0.5549253961709765
0.3271410712632336,1.409667746237474,0.2713520754608882
0.47521388935687126,1.4090763742028838,0.5894576858946797
0.18262322530297204,1.40638731851111,0.5146184819050134
0.20060315362964098,0.8829408829775901,0.24785076250660662
0.18548744094865913,0.8733582789387271,0.23135122676938025
0.7046319443506793,1.202815790613752,0.8206886737700588
0.6440963838567463,1.1883098172928792,0.8140642682680379
0.5970188597790039,1.0877078962951658,0.8933693388895032
0.647896266550777,1.3473984933896268,0.6724887859425891
0.15980990321681451,0.9581649954775403,0.8260826277960959
0.07428847640235947,1.0721445567351988,0.7382956576564883
0.30667695864034183,1.1194235919802054,0.3080201744692874
0.7121563924441334,1.264461909842045,0.7531260257813964
0.24643120123814743,1.1029908073023955,0.7141280232236348
0.8196524035732289,1.119267040186393,0.9420320806653653
0.5118892311420036,1.0015748820394976,0.9422239773006702
0.3192161991870429,0.8938555199611963,0.9616868835841031
0.3631297325263462,1.0730951790610748,0.7878456724615096
0.6192707695728402,1.0702215117951648,0.6609518277835114
0.08703583515476784,0.9107257848171344,0.8893080239425677
0.3131293521751365,1.2024841293449278,0.6631566577709449
0.2676937379979082,1.0918072833248946,0.7306444255245331
0.32796090601670547,1.2923716145200537,0.6097300734409731
0.12147956945470413,1.243143441346238,0.6002652547357596
0.0801407821549394,0.9437732944144079,0.8559863538955289
0.5998945348463565,1.0148356358141652,0.9784789206789217
0.6976924221596746,1.073995006716288,0.9611108065258683
0.3303989951629577,1.0975412768447843,0.7512507267774212
0.54040748106981,1.035974349156665,0.9192580435644283
0.26309576008752916,1.3421776174996423,0.22578176312838505
0.41421606804660915,1.1016447819452684,0.785982536658038
0.07622309996495504,0.8445472366395244,0.9811476698448568
0.303640342229787,0.7897918813049188,0.41615804635885584
0.15330979674184894,0.876466104202931,0.919871255985362
0.36785420822575665,1.2475415053711465,0.6522808192711791
0.7180660216118665,1.148532644701614,0.8840222257715303
0.4759838411132854,1.1217656607657727,0.7976986110176703
0.5536809060923534,1.2962411347043783,0.5058771112537761
0.48856094430945357,1.4456393721923275,0.5725240225764039
0.6278093969437925,1.1812318915570124,0.8143722781784797
0.20462446313701246,0.9732372752574466,0.8197681763529713
0.1362954250727857,0.8911323727125917,0.9005946394771125
0.30088899676280223,1.1267820622804214,0.3004538723214783
0.7272198983339252,1.2307921073492005,0.7926413751906974
0.3331057289767306,0.9215668850665738,0.9341295348914489
0.7667928913730921,1.1510046628155421,0.895037285662923
0.3144824930621557,1.27229677979675,0.6174997245992868
0.6825624517771297,1.1814192998396162,0.8359033325420807
0.3652724689523741,1.129119414935349,0.7398069820398333
0.4908937693427733,1.40989745401053,0.5935596340791744
0.11106486926568199,0.8567073423708848,0.9472084793317402
0.09178401867447511,1.1889456204010542,0.6418207793762407
0.2777241020442639,1.4774316044938203,0.22055780792334917
0.06691568076609143,1.2011369989530651,0.6492811329422482
0.6576502635664069,1.090383829638182,0.9218023953850355
0.12986952083287773,1.1127935213674494,0.6868266373687868
0.13237119093567568,1.351686734829178,0.5397790433957004
0.5043973201361107,1.0548346090597656,0.5397103459946713
0.4609088968111813,1.0266107733961416,0.8842602785707325
0.16381189145732944,0.9230068822792069,0.8651237790167774
0.15662761745876247,1.0754085495194268,0.7167681449115972
0.071861516797985,1.119815834407137,0.7024823165652544
0.05105693241871296,1.073189543649756,0.7621162122447362
0.1351348590774128,0.8532451518489527,0.949075583829528
0.44302274458075924,1.359337069160403,0.6086619937400501
0.27210664545996455,1.290668539116403,0.5932895233392173
0.6203241938425631,1.340431757739958,0.5648887910206788
0.4130256322186661,1.034706105619671,0.8498147035357669
0.12746217114113034,1.2680040363071166,0.5847702780455935
0.10635210909239531,1.449583156499549,0.4985241144818192
0.7582088641908722,1.2089734366361296,0.8128871272787896
0.591467522983586,1.0690769921242895,0.9106599088713276
0.06041369107155525,1.3695467001808368,0.558723125079019
0.556153101106113,1.3645777704837705,0.49082756341914996
0.7816141540703456,1.1811237233931773,0.8445675308052154
0.24390913990174057,1.0505727083108263,0.7577135789065743
0.5775016421640182,1.449270045140328,0.5893666721374934
0.679124577911597,1.2938870407118603,0.7239144192740757
0.48391443858005406,1.180698464854847,0.7502883973862181
0.07926716689899124,1.0980028255122578,0.7141225474282811
0.6874016243859796,1.2923483627555186,0.6590183191855286
0.7722066943467815,1.195290905049214,0.815773792257122
0.3659187838301305,0.9087867799954333,0.9693493403164419
0.20100858581013084,1.4661994950070147,0.4901031922239811
0.4649412363936318,1.089486826274092,0.8225430268502707
0.27900986386765547,0.9954617740713799,0.8239524941156235
0.06881460968258693,1.2495037950346306,0.6175138245876765
0.11147003315737818,0.9099143731000328,0.8808770033060046
0.5033150059182093,1.449241068041689,0.5745428140021314
0.44623562277884704,1.0624763848088115,0.4726459736520045
0.3037060013416834,1.0583221897923365,0.774528896596957
0.2032186923016733,1.3945232014827256,0.5229320672376374
0.762683966785859,1.2037582324168887,0.7901690780780427
0.32568852552034444,0.9905062949919498,0.8515553932472613
0.24318647210241578,1.3085284942018989,0.5753500259335869
0.7214433994321464,1.2186187449772112,0.8069096081933864
0.6379696084479748,1.2498253499569631,0.7553770793793103
0.11800242139774804,0.9728249255932447,0.8111313728049816
0.10350330523975913,1.1850518463761837,0.6402546363523999
0.754426523009763,1.1158483126774652,0.9358383681737189
0.6192531089315472,1.2705399647137416,0.5820637442997864
0.4201510170220034,0.9428159965875705,0.9584600279705494
0.06500472707550833,1.4156884752239316,0.5327551878358556
0.4243061385576297,1.4010952173876978,0.5782890574053972
0.6153569027595224,1.4042091923604223,0.6244746306934132
0.08096937635339642,0.8765382343014726,0.9349790389402504
0.6992571110251768,1.3002131068786773,0.711919287519872
0.6069412900584721,1.137508965877374,0.846930930561154
0.17432118928508678,1.384024538048352,0.5244239262757899
0.6331542954424929,1.281027174104539,0.7268879940007246
0.10572222185401954,1.0766875027235276,0.7199957692785364
0.6327283287891902,1.361794166729377,0.5754989203366223
0.4433531498502995,1.2480884485632604,0.41070009601829033
0.11490439184735901,0.8267819713265823,0.9874023969619318
0.5754391727748921,1.2995243975915731,0.6941795782671094
0.49131497713033445,1.4648575138939017,0.5627259924172768
0.44069882210395267,0.9428276515059117,0.9712205065104971
0.3536644804649378,1.2572208406559473,0.6406689991112754
0.1341063779599828,0.8935128913716265,0.8978150243204587
0.5904687162519627,1.033872465250225,0.9500066615382985
0.762689286920195,1.1700644102157927,0.8698267041436787
0.45825714092043657,1.3184032113631592,0.40722633434428734
0.08934672655394246,0.9801904152169595,0.8128134146483728
0.516739483605711,1.0501301831406942,0.8903172155902821
0.49537583666035007,1.3202763086423943,0.6515849686291233
0.7959523693321434,1.111823431958617,0.9533235583392784
0.1533177711063572,1.2389234785500824,0.6015273949184275
0.11848366605470358,0.9040454551557312,0.8864763026608989
0.35724658516303126,1.1656165708522424,0.7073906244966699
0.6625625743647169,1.3298271077059969,0.6193299293380599
0.33015896851013626,1.2294069574689832,0.6507135380601081
0.35313074986384785,0.9712511685111739,0.8861710793473755
0.684354392473108,1.0801063079835775,0.946994762529682
0.17935678303303795,1.164238614246101,0.6522280924248078
0.521778229224748,1.1275581963825734,0.8152194455202177
0.5981892830314908,1.3046473696808512,0.6976127832201581
0.14977432361546072,0.9773949879691577,0.8051738757690525
0.7741326283494763,1.1930096099377683,0.8221226771834571
0.2015857831413564,0.9608114042001569,0.8321082509982787
0.6349396891872242,1.235380356899379,0.6103465310896872
0.07914237957078851,1.0380298591617052,0.764458881760419
0.4603158407837675,1.3494888654155353,0.6206591979356538
0.3747585333724858,0.978519341574143,0.8895996138948348
0.4324838398463023,0.7823403059596408,0.5999217650050437
0.33490914639654257,1.2488085005276484,0.6395025532763393
0.6148176616772314,1.0347144678288904,0.9631692690188616
0.1069896554947935,1.43485348099275,0.5045809503285437
0.11927401624327656,1.377703658661161,0.5283827292333627
0.6801234281789101,1.2345140126592704,0.7820234989936654
0.7875541564087337,1.0303624535739615,0.8848451438511832
0.22178222714833076,0.8445912557506914,0.9809586028807504
0.29874045633565016,1.2685055840484492,0.6149250590872817
0.41710988929015647,1.136206043635113,0.7570633233764915
0.5210496192714749,1.1660261059770485,0.7801472692793824
0.16996196542528758,1.0652700142237863,0.7267536684812669
0.12195179139636246,1.0360899471333762,0.7515800845049228
0.7177863454986803,1.2653121906595386,0.7099006430969083
0.6540750004686001,1.0350764634339544,0.9853512151576607
0.4555436238133967,1.076390424498172,0.8299806897888787
0.1181403165880967,1.466534722392643,0.48879714532580426
0.6113978871173781,1.1214084017124129,0.86557334956613
0.07361783264243368,1.3943032143757532,0.5365589481666282
0.10710516892120447,1.129923324867767,0.678030423752163
0.2912007874791466,1.2917408146085474,0.5984958556003681
0.5174067247704298,1.3282896093130843,0.6537158284155216
0.35889667994447116,1.3614918005372822,0.5793470407475684
0.36718267015175915,0.9535997858300606,0.9144418016326159
0.8296240257259544,1.1112217215612803,0.9531018049446934
0.3659821907152091,0.9138879451783616,0.9626014197896826
0.33238249378299817,1.4714028263275738,0.5157283813282791
0.8225496520197105,1.11070698920257,0.9563803825060174
0.7444260066398337,1.0787300923967604,0.9779112512599869
0.35387752759989577,1.1353984661837913,0.7299651734867444
0.38175204317608963,1.0123672483017547,0.8567940857438716
0.050980395039131196,1.1790043928474807,0.6789579869421122
0.34898882045206553,0.9098367149228361,0.9579116080901053
0.21679142471141893,1.072779035398084,0.7302669326604492
0.35035273146290064,1.1311284629374678,0.7316662823402005
0.21281557428003683,1.4174361790273762,0.5135485627332335
0.5989185392588169,1.4632759863615314,0.5210663094752427
0.5469535493304992,1.307952938756218,0.49594986410441766
0.43658860343466016,1.4302436408114862,0.5663029007007202
0.19958392521932972,1.2781182454987812,0.5832264637259373
0.10633229043219516,0.9071911704665594,0.8852785553912079
0.24821347450986497,1.1639383429246704,0.6681477623598452
0.16930199280029848,1.1509083001763252,0.6605413370246653
0.7057640285943156,1.2951924811934705,0.6956685648990717
0.8318183469904628,1.1134613419602861,0.9450729674168974
0.1389243692580694,0.9956492788423384,0.7869765692470407
0.07981519088504434,1.1613288377412398,0.6669758917671479
0.396345914709946,0.9110617393836019,0.9847634880108419
0.8177016108811084,1.0995347203720167,0.9746672553691766
0.17670937365189196,1.146290373596365,0.6645269389599956
0.38388474789395455,1.1492984623881775,0.731145774445393
0.19176838881344466,0.981274923031203,0.8079656045404647
0.6242410513262168,1.393423345617747,0.6331690931289251
0.36574431609821917,1.0672347217902631,0.7944791912920843
0.05756161801512219,1.191359581366089,0.663803215773747
0.7312196265774512,1.1391048704325362,0.8994997972370863
0.5387755641033631,1.3035645301122991,0.6784196850431018
0.793073369267279,1.1323873317399735,0.845131187810722
0.5782716118859457,1.4513665597886005,0.5877807293025452
0.2985556624341595,0.8694578144146379,0.9837739165890325
0.5563783596236554,1.338623113643181,0.659440888541651
0.4160885113214294,1.1507659065966545,0.7447457619859328
0.3171247927326825,1.1578764700442046,0.6970649654195304
0.20344455827461858,1.2657309417228448,0.5914520147485793
0.6897891450897389,1.2873042410934377,0.6630872407402009
0.5825943542650253,1.120584837878073,0.8519979830809807
0.5537394824441116,1.275623778132259,0.51191136885789
0.552827452331687,1.0576969384914574,0.9019196768439307
0.07521135407079217,0.8582818886066083,0.9636051803619542
0.4382300388897753,1.0776173856841114,0.4584447207351178
0.10449554072407718,1.1864108245336233,0.6390240365885473
0.7024087461627188,1.2608952427289832,0.758706960633704
0.29508934742613746,1.1228330450528055,0.7158474257915421
0.1116575533208907,0.9468132388431665,0.83944842216931
0.7530226306541303,1.1235896117457822,0.9256532292575248
0.6264740810705054,1.0709821778711386,0.9274060636404384
0.5187444006088022,1.1680010190715857,0.7770974981438865
0.21853292408350386,0.963301387142966,0.834573233983117
0.252052085325949,1.292017241868801,0.5871770480782224
0.4115812391466459,1.2072692906575706,0.6982518216286439
0.3515009263100176,1.2047425800260494,0.675924663732064
0.1885588620244703,1.1187061476671523,0.6872158329888248
0.529914530240182,1.08976497351953,0.8558359341017919
0.07791275375262917,0.8551953684217769,0.9653723408962203
0.4779837400421425,1.3462422553813487,0.6287772357582733
0.15625083847805857,1.0749855801339057,0.717108133643299
0.6609274530530703,1.0569715722753774,0.7157133810844629
0.585200618268437,1.1649851682375,0.8104542693381049
0.2547255025237454,0.9640167237101169,0.8469207390964575
0.5888976737382287,1.0301407361094552,0.9538529643314324
0.5922694067655689,1.4175673646819833,0.6132033188744714
0.7019956020475382,1.2399162786430469,0.7808804309059351
0.3236341967434229,1.0944849687179403,0.7511481005588521
0.09647813993054492,0.8576400981927393,0.950569093105871
0.6682024608763983,1.2941638585124513,0.6325830308770906
0.4523660501035085,1.1591417807355882,0.7543427109010604
0.4643711600071654,1.3569974912238416,0.617100864556075
0.8117398808901464,1.1135580979089823,0.9524264745192623
0.6154393181338252,1.3338627462659085,0.5608420599150657
0.17326972804903606,1.1298321770753432,0.6762547581647401
0.6636659340601305,1.1919744947423145,0.8181310809242686
0.5618643098771055,1.0885226118636533,0.8742351272737329
0.7632635235426549,1.2027318868370274,0.7910974185932031
0.24955629459387899,1.130507092851322,0.6935927892016176
0.14318784282450683,0.8504984941372267,0.952767131899455
0.05674825522681967,1.160956105232867,0.6852111700820016
0.08878826190508227,0.9935410902509189,0.7999193550969025
0.4191491807757343,1.118136373865424,0.7737116365063437
0.1061731601785538,1.0864829630215571,0.7118165383914018
0.5705400760818892,1.0344301337361608,0.6234865612273884
0.1428737786670508,1.368196899812856,0.5312967065102182
0.7203199620344877,1.0948435261931215,0.9469653700132667
0.34809116066570206,1.2098464831111995,0.6710841089906228
0.12090396449079943,0.9161583276161069,0.87183127861371
0.5338358464953855,0.9791119867141509,0.9825594888104624
0.40914577900076027,1.2685702658977505,0.653894511988111
0.5273317011454948,1.2947759219019936,0.6805823875422206
0.6472347726462314,1.0882167947765156,0.9189985166130976
0.06805416837552236,1.05989955544552,0.7532766168082349
0.07965876214453263,1.1322955273782411,0.6878435240545427
0.5690681143178461,1.2106336237161415,0.7626959155422064
0.35124340868371473,0.9369300235235987,0.9251633262901559
0.1553427435712715,1.1761978942572568,0.6417200414160404
0.1044019972712085,1.1440877675868542,0.6683431175529145
0.15970636718310807,1.0835964379821337,0.7103882046950597
0.7035431090798472,1.187800701226353,0.836339814812447
0.11946186395482249,1.1620757032238036,0.6525825865266575
0.195813848959075,1.1203302864976692,0.6872472204906815
0.23066810815062927,1.3304562821372214,0.5602342471788333
0.7890903814682358,1.1150213820134844,0.9474694042434869
0.09901030128894098,1.1665306334805687,0.6541621051118752
0.3526100217785261,0.950099293286931,0.9101092273826479
0.41632614389364103,1.0467954762891594,0.839303515081949
0.5612039549047312,1.2362002579857243,0.738353978137327
0.27023146258982245,0.974945940426643,0.8416296756387099
0.6787821086024587,1.0658197961977727,0.960992198308157
0.18946721437594968,1.077478105387293,0.7198084155465936
0.3026960181131703,1.4476725196924758,0.5191948876074501
0.3384625468122813,1.0761807801178975,0.7735747111509715
0.07292574830579933,1.0246265730413473,0.7805794869147882
0.608439281646522,1.4096033359499374,0.6199372307157134
0.4670960671699992,1.2144966326437578,0.7163530351690117
0.44765747327985334,0.9960231807365718,0.910955275908259
0.14386896592122012,0.8639018204878335,0.9351099029684317
0.5729448398634006,1.0869775797025802,0.8815089338791501
0.22180305629762087,1.0955924190015762,0.7128777283972394
0.5724010731916556,1.1855793081708985,0.7859392816926267
0.6886367151099645,1.0589954421384675,0.9747439705733524
0.14959533046299073,1.0468764726463622,0.7403136992124748
0.4525893221138257,0.996876055472615,0.9124396443947247
0.3286259641293049,1.2860265001661133,0.6137035655650558
0.2361210044462355,1.123792556239213,0.6943715238677489
0.05125819271322852,1.3206539738726961,0.5932684946204512
0.596416394013707,1.3281255751699026,0.5415416851165807
0.2401271139777556,1.268123364887147,0.5975782159342813
0.24498877790990414,0.9961462505512635,0.8098262922309005
0.2941223919834062,1.456385689081286,0.512966372936982
0.5719011247211404,1.2071435577607301,0.5524180433518171
0.2802569929598936,1.268793843496576,0.6087533987100735
0.16556070730506214,1.2262213823766932,0.6099987517909192
0.2227645201129363,0.7606708231574514,0.31545652876603614
0.5867834584748464,1.0750360617619876,0.6220386411530702
0.46082657912414665,1.2003908758265713,0.7244534508662042
0.2046184814390209,0.9705467487722845,0.8227766852404611
0.5302270857149645,1.235216924482523,0.7264795110506603
0.13200654714842885,1.45092811159231,0.49411422456744236
0.11444787592748772,1.0252341952796056,0.7620119463171255
0.43367053200585404,1.267388030428795,0.6642524915358312
0.7826021963065022,1.1809746188265353,0.8353467661422117
0.5037602079643138,1.078992529313785,0.852984190155284
